[2026-04-01 15:27:29.229] [info]    : Logger initialized with level: info
[2026-04-01 15:27:29.473] [info]    : Config loaded: /Users/dashygo/Dev/Hardware/RISC/sims/../build/config.json
[2026-04-01 15:27:29.473] [info]    : DEMU Simulator Initializing...
[2026-04-01 15:27:29.473] [info] hal: --- Device Map Summary ---
[2026-04-01 15:27:29.473] [info] hal: Active Devices: 4 / 4 ports
[2026-04-01 15:27:29.473] [info] hal: Port  0: imem                 [0x00000000 - 0x0003FFFF] (  262144 bytes)
[2026-04-01 15:27:29.473] [info] hal: Port  2: uart                 [0x10000000 - 0x10000FFF] (    4096 bytes)
[2026-04-01 15:27:29.473] [info] hal: Port  3: clint                [0x20000000 - 0x2000FFFF] (   65536 bytes)
[2026-04-01 15:27:29.473] [info] hal: Port  1: dmem                 [0x80000000 - 0x8003FFFF] (  262144 bytes)
[2026-04-01 15:27:29.473] [info]    : Resetting...
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2574 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2577 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2578 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2579 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2582 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2583 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2584 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2587 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2588 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2590 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2593 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2594 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2596 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2599 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2600 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2602 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2605 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2606 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2608 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2611 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2612 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2614 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2617 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2618 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2620 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2623 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2624 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2626 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2637 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2638 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2640 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2643 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2644 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2645 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2648 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2649 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2650 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2653 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.492] [info]    : RETIRE | Cycle   2654 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2655 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2658 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2659 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2660 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2663 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2664 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2665 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2668 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2669 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2670 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2673 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2674 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2675 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2678 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2679 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2680 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2683 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2684 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2686 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2689 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2690 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2692 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2695 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2696 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2698 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2701 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2702 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2704 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2707 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2708 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2710 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2713 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2714 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2716 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2719 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2720 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2722 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2733 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2734 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2736 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2739 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2740 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2741 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2744 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2745 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2746 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2749 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2750 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2751 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2754 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2755 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2756 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2759 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2760 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2761 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2764 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2765 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2766 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2769 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2770 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2771 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2774 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2775 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2776 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2779 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2780 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2782 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2785 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2786 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2788 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2791 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2792 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2794 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2797 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2798 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2800 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2803 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2804 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2806 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2809 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2810 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2812 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2815 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2816 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.493] [info]    : RETIRE | Cycle   2818 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2829 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2830 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2832 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2835 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2836 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2837 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2840 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2841 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2842 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2845 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2846 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2847 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2850 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2851 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2852 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2855 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2856 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2857 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2860 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2861 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2862 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2865 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2866 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2867 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2870 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2871 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2872 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2875 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2876 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2878 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2881 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2882 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2884 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2887 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2888 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2890 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2893 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2894 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2896 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2899 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2900 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2902 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2905 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2906 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2908 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2911 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2912 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2914 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2925 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2926 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2928 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2931 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2932 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2933 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2936 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2937 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2938 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2941 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2942 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2943 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2946 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2947 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2948 | PC=0x00000030 | Inst=0xfe62ece3 (bltu    x5, x6, -8)
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2951 | PC=0x00000028 | Inst=0x00028023 (sb      x0, 0(x5))
[2026-04-01 15:27:29.494] [info]    : RETIRE | Cycle   2952 | PC=0x0000002c | Inst=0x00128293 (addi    x5, x5, 1)
